"SiteURL","PageURL","IsSubsite","Error","LinkFound","LinkReplaced"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme/india","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/india/SitePages/Compass++.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme/india","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/india/SitePages/F4.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme/india","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/india/SitePages/Swedish-Corporate-Championship.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme/india","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/india/SitePages/Rewards-&-Recognition.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme/india","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/india/SitePages/Compensation-&-Benefits.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme/india","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/india/SitePages/Rewards-&-Recognition(1).aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme/india","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/india/SitePages/Wish-Me-Farewell.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme/india","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/india/SitePages/HR---Shared-Service-Center.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme/india","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/india/SitePages/HR-Communication.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme/india","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/india/SitePages/Recording-and-Learning-Sessions.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme/india","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/india/SitePages/Talent-Acquisition-Process.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme/india","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/india/SitePages/Attract---Employee-Branding.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme/india","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/india/SitePages/Vaccancies.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme/india","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/india/SitePages/Self-Learning-Sessions.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme/india","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/india/SitePages/Self-Learning-Sessions(1).aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme/india","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/india/SitePages/About-Me-India(1).aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme/india","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/india/SitePages/TA-Process---Managers.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme/France_Voyage_Information","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/France_Voyage_Information/SitePages/Home.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme/France_Voyage_Information","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/France_Voyage_Information/SitePages/R?servez-votre-voyage.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme/France_Voyage_Information","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/France_Voyage_Information/SitePages/Compagnies-aeriennes.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme/France_Voyage_Information","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/France_Voyage_Information/SitePages/Hotel_FR.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme/France_Voyage_Information","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/France_Voyage_Information/SitePages/Taxi,-Train,-Parking_FR.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme/France_Voyage_Information","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/France_Voyage_Information/SitePages/Carte-affaires.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme/France_Voyage_Information","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/France_Voyage_Information/SitePages/Meeting-FR.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme/France_Voyage_Information","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/France_Voyage_Information/SitePages/Visa,-Vaccination,-Assurances.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme/France_Voyage_Information","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/France_Voyage_Information/SitePages/Applications-voyage.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme/France_Voyage_Information","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/France_Voyage_Information/SitePages/Frais-de-d?placement.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme/France_Voyage_Information","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/France_Voyage_Information/SitePages/Information-et-contact.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme/France_Voyage_Information","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/France_Voyage_Information/SitePages/France.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme/France_Voyage_Information","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/France_Voyage_Information/SitePages/Voitures-de-location.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Home.aspx","No","Error : Page 'Home.aspx'",,
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/How To Use This Library.aspx","No","Error : Page 'How To Use This Library.aspx'",,
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/About Me Global.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/My-Employment.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Employment-at-Alfa-Laval.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Pay,-Compensation-&-Benefits.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Compensation.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Benefits.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Pay-for-performance.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Service-Award-Pins.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Career,-Development-&-Learning.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Career.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Development.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/360-degree-feedback.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/On-the-job-learning.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Leadership-competencies.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Driving-handling-change.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Customer-focus.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Business-acumen.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Working-strategically.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Engaging-the-individual---Competence-development-tips.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Planning---Competence-development-tips.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/https---alfalavalonline.sharepoint.com-sites-Share-aboutme-SitePages-Leading-yourself.aspx.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Networking-&-Influencing---Competence-development-tips.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Decisiveness-&-Execution.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Securing-Quality---Competence-development-tips.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Creativity---Competence-development-tips.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/International-Assignments.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Medical-examinations.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Tax-advise---PwC.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Commuters-Sweden-and-Denmark.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Removal-of-household-goods.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Hosted-employees.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Support-and-contacts---IPM.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Job-Vacancies.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Personnel-Approval-Form.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Travel-&-Meeting.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Global-hotels.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Global-car-rental-companies.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Global-Travel-Management-Company.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Business-travel-and-expatriate-insurance.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Medical-and-travel-security-assistance.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Non-medical-claims.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Travel-security-policy-&-Travel-restrictions.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Managers-responsibilities-and-tasks.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Onboarding.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Pure-Leadership---for-managers.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Development(1).aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/International-Assignments(1).aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Exit.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Performance-at-Alfa-Laval.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Compass+.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Compass+Training-Material.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Learn-and-Develop.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Learners'-feedback-on-courses.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/On-the-job-learning(1).aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Perform.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/France.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/China_ENG.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Book-Travel-China_ENG.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Airlines-China_ENG.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Car-Rental-China_ENG.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Taxi,-Train,-Parking-China_ENG.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Meetings-&-Conferences-China_ENG.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Visa,-vaccination-and-insurances-China_ENG.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Travel-apps-China_ENG.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Travel-expenses-China_ENG.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Contact-Information-China_ENG.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/China_CHN.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Book-Travel-China_CHN.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Airlines-China_CHN.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Car-Rental-China_CHN.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Taxi,-Train,-Parking-China_CHN.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Meetings-&-Conferences-China_CHN.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Visa,-vaccination-and-insurances-China_CHN.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Travel-apps-China_CHN.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Contact-Information-China_CHN.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Hotel-China_CHN.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Romania.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Hotels-Romania.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Corporate-cards-Romania.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Hotels-Finland_FIN.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Contact-Information-Finland_FIN.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Book-travel-Finland_FIN.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Finland_FIN.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Authentic-leadership.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Challenging.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/The.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Collaboration.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Delegation.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Managing-Time.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/PeoplePro.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Employees.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Managers.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/HR.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/PeoplePro--A-win-win-for-employees-and-managers.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/What-is-peoplePro-(1).aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Performance-Development-in-our-DNA!(1).aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Attract.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Challenger(2).aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Travel_Expense.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/PeoplePro-Wave-2-Project.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Business-Benefits-PeoplePro-Wave-2.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/People-handbook.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Global-Air-Program.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Travel-Related-APPs.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Online-Booking-Tool.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Talent Acquisition.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Global Recruitment Process.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Job Vacancies.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Hiring for Potential.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Talent Acquisition- Manager.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Templates/Job-Prof.aspx","No","Error : Page 'Job-Prof.aspx'","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Job Profile.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Approval-ath.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/FAQ.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Talent-Acquistion.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Change-Leadership.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/T.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Change-Leadership-Tools.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/The-8-steps.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Change-Leadership-tools(1).aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Change Leadership Tools.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Change-Lead.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Corona-virus.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/Share/aboutme","https://alfalavalonline.sharepoint.com/sites/Share/aboutme/SitePages/Corona-virus---What-is-it-.aspx","No","","False","False"
